timestamp,player_num,timer,has_round_started,is_round_over,fight_result,p1_character_id,p1_health,p1_x,p1_y,p1_jumping,p1_crouching,p1_is_player_in_move,p1_move_id,p2_character_id,p2_health,p2_x,p2_y,p2_jumping,p2_crouching,p2_is_player_in_move,p2_move_id,distance_between_players,a,b,x,y,l,r,start,select,up,down,left,right
2025-05-09 21:51:37.122350,1,57,True,False,NOT_OVER,7,176,354,192,False,True,True,33686533,4,126,397,147,False,False,False,0,43,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:51:37.140438,1,57,True,False,NOT_OVER,7,176,354,192,False,True,True,33686533,4,126,398,146,False,False,False,0,44,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.156869,1,56,True,False,NOT_OVER,7,176,354,192,False,True,True,33686533,4,126,399,144,False,False,False,0,45,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.173465,1,56,True,False,NOT_OVER,7,176,354,192,False,True,True,33686533,4,126,399,144,False,False,False,0,45,False,False,False,False,False,True,False,False,False,True,False,False
2025-05-09 21:51:37.192469,1,56,True,False,NOT_OVER,7,176,354,192,False,True,True,33686533,4,126,402,143,False,False,False,0,48,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.216659,1,56,True,False,NOT_OVER,7,176,354,192,False,True,True,33686533,4,126,403,143,False,False,False,0,49,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.232654,1,56,True,False,NOT_OVER,7,176,354,192,False,True,True,33686533,4,126,404,142,False,False,False,0,50,False,False,False,False,False,True,False,False,False,True,False,False
2025-05-09 21:51:37.251156,1,56,True,False,NOT_OVER,7,176,354,192,False,True,True,33686533,4,126,405,142,False,False,False,0,51,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.269277,1,56,True,False,NOT_OVER,7,176,354,192,False,True,True,33686533,4,126,406,143,False,False,False,0,52,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.287281,1,56,True,False,NOT_OVER,7,176,354,192,False,True,True,33686533,4,126,407,143,False,False,False,0,53,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:51:37.308797,1,56,True,False,NOT_OVER,7,176,354,192,False,True,True,33686533,4,126,409,144,False,False,False,0,55,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.325790,1,56,True,False,NOT_OVER,7,176,354,192,False,True,True,33686533,4,126,409,145,False,False,False,0,55,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.342792,1,56,True,False,NOT_OVER,7,176,354,192,False,True,True,33686533,4,126,411,147,False,False,False,0,57,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:51:37.365704,1,56,True,False,NOT_OVER,7,176,354,192,False,True,True,33686533,4,126,412,148,False,False,False,0,58,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.382959,1,56,True,False,NOT_OVER,7,176,354,192,False,True,True,33686533,4,126,413,150,False,False,False,0,59,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.399132,1,56,True,False,NOT_OVER,7,176,354,192,False,True,False,0,4,126,413,152,False,False,False,0,59,False,False,False,False,False,True,False,False,False,True,False,False
2025-05-09 21:51:37.418224,1,56,True,False,NOT_OVER,7,176,354,192,False,True,False,0,4,126,414,154,False,False,False,0,60,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.434590,1,56,True,False,NOT_OVER,7,176,354,192,False,True,False,0,4,126,415,157,False,False,False,0,61,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.451115,1,56,True,False,NOT_OVER,7,176,354,192,False,True,False,0,4,126,418,159,False,False,False,0,64,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:51:37.469199,1,56,True,False,NOT_OVER,7,176,354,192,False,True,False,0,4,126,418,162,False,False,False,0,64,False,False,False,False,False,False,False,False,False,True,True,False
2025-05-09 21:51:37.486195,1,56,True,False,NOT_OVER,7,176,354,192,False,False,False,0,4,126,420,166,False,False,False,0,66,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.501100,1,56,True,False,NOT_OVER,7,176,354,192,False,False,False,0,4,126,420,169,False,False,False,0,66,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-09 21:51:37.517101,1,56,True,False,NOT_OVER,7,176,354,192,False,False,False,0,4,126,422,173,False,False,False,0,68,False,False,False,False,False,False,False,False,False,True,False,True
2025-05-09 21:51:37.536365,1,56,True,False,NOT_OVER,7,176,353,192,False,False,False,0,4,126,422,177,False,False,False,0,69,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.552354,1,56,True,False,NOT_OVER,7,176,352,192,False,False,False,0,4,126,425,181,False,False,False,0,73,False,False,False,True,False,False,False,False,False,False,False,True
2025-05-09 21:51:37.575355,1,56,True,False,NOT_OVER,7,176,351,192,False,False,False,0,4,126,426,185,False,False,False,0,75,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.594354,1,56,True,False,NOT_OVER,7,176,350,192,False,False,False,0,4,126,427,190,False,False,False,0,77,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.610355,1,56,True,False,NOT_OVER,7,176,350,192,False,False,False,0,4,126,427,192,False,False,False,0,77,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:51:37.628352,1,56,True,False,NOT_OVER,7,176,350,192,False,True,True,33686533,4,126,428,192,False,False,False,0,78,False,False,False,False,False,False,False,False,False,True,True,False
2025-05-09 21:51:37.644844,1,56,True,False,NOT_OVER,7,176,350,192,False,True,True,33686533,4,126,428,192,False,False,False,0,78,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.663741,1,56,True,False,NOT_OVER,7,176,350,192,False,True,True,33686533,4,126,428,192,False,False,False,0,78,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-09 21:51:37.680741,1,56,True,False,NOT_OVER,7,176,350,192,False,True,True,33686533,4,126,428,192,False,False,False,0,78,False,False,False,False,False,False,False,False,False,True,False,True
2025-05-09 21:51:37.699790,1,56,True,False,NOT_OVER,7,176,350,192,False,True,True,33686533,4,126,428,192,False,False,False,0,78,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.716839,1,56,True,False,NOT_OVER,7,176,350,192,False,True,True,33686533,4,126,428,192,False,False,False,0,78,False,False,False,True,False,False,False,False,False,False,False,True
2025-05-09 21:51:37.734746,1,56,True,False,NOT_OVER,7,176,350,192,False,True,True,33686533,4,126,428,192,False,False,False,0,78,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.750837,1,56,True,False,NOT_OVER,7,176,350,192,False,True,True,33686533,4,126,428,192,False,False,False,0,78,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.771747,1,55,True,False,NOT_OVER,7,176,350,192,False,True,True,33686533,4,126,428,192,False,False,False,0,78,False,False,False,False,False,False,False,False,False,False,False,True
2025-05-09 21:51:37.788784,1,55,True,False,NOT_OVER,7,176,358,192,False,True,True,33686533,4,126,428,192,False,False,False,0,70,False,False,False,False,False,False,False,False,False,True,False,True
2025-05-09 21:51:37.806250,1,55,True,False,NOT_OVER,7,176,358,192,False,True,True,33686533,4,126,428,192,False,False,False,0,70,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.823272,1,55,True,False,NOT_OVER,7,176,373,192,False,True,True,33686533,4,126,428,192,False,False,False,0,55,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-09 21:51:37.844274,1,55,True,False,NOT_OVER,7,176,379,192,False,True,True,33686533,4,126,428,192,False,False,False,0,49,False,False,False,False,False,False,False,False,False,True,True,False
2025-05-09 21:51:37.870273,1,55,True,False,NOT_OVER,7,176,385,192,False,True,True,33686533,4,126,428,192,False,False,False,0,43,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.891878,1,55,True,False,NOT_OVER,7,176,390,192,False,True,True,33686533,4,126,428,192,False,False,False,0,38,False,False,False,True,False,False,False,False,False,False,True,False
2025-05-09 21:51:37.909566,1,55,True,False,NOT_OVER,7,176,395,192,False,True,True,33686533,4,126,428,192,False,False,False,0,33,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.929407,1,55,True,False,NOT_OVER,7,176,399,192,False,True,True,33686533,4,126,428,192,False,False,False,0,29,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.948408,1,55,True,False,NOT_OVER,7,176,403,192,False,True,True,33686533,4,126,428,192,False,False,False,0,25,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:51:37.966405,1,55,True,False,NOT_OVER,7,176,406,192,False,True,True,33686533,4,126,428,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:37.984412,1,55,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,428,192,False,False,False,0,20,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.003411,1,55,True,False,NOT_OVER,7,176,409,192,False,True,True,33686533,4,126,429,192,False,False,False,0,20,False,False,False,False,False,True,False,False,False,True,False,False
2025-05-09 21:51:38.022465,1,55,True,False,NOT_OVER,7,176,409,192,False,True,True,33686533,4,126,429,192,False,False,False,0,20,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.045440,1,55,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.063946,1,55,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,True,False,False,False,True,False,False
2025-05-09 21:51:38.081944,1,55,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.104037,1,55,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.126946,1,55,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:51:38.148606,1,55,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.167097,1,55,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.196353,1,55,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:51:38.213281,1,55,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.230376,1,55,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.249273,1,55,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,True,False,False,False,True,False,False
2025-05-09 21:51:38.268976,1,55,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.288745,1,55,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.307739,1,55,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:51:38.325231,1,55,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.342220,1,55,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.360210,1,55,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:51:38.376559,1,55,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.397052,1,55,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.413052,1,55,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:51:38.431052,1,54,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.447047,1,54,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.471045,1,54,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,True,False,False,False,True,False,False
2025-05-09 21:51:38.488364,1,54,True,False,NOT_OVER,7,176,408,192,False,True,True,33686533,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.505364,1,54,True,False,NOT_OVER,7,176,408,192,False,True,False,0,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.523362,1,54,True,False,NOT_OVER,7,176,408,192,False,True,True,1029,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:51:38.544363,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.564366,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.588412,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,126,430,192,False,False,False,0,22,False,False,False,False,False,True,False,False,False,True,False,False
2025-05-09 21:51:38.607410,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.624419,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,126,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.641536,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,126,430,192,False,False,False,0,22,False,False,False,False,False,True,False,False,False,True,False,False
2025-05-09 21:51:38.658962,1,54,True,False,NOT_OVER,7,176,433,192,False,False,True,1028,4,100,433,192,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.675447,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,100,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.693929,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,100,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:51:38.712244,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,100,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.729252,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,100,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.747066,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,100,430,192,False,False,False,0,22,False,False,False,False,False,True,False,False,False,True,False,False
2025-05-09 21:51:38.770178,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,100,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.789077,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,100,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.807073,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,100,430,192,False,False,False,0,22,False,False,False,False,False,True,False,False,False,True,False,False
2025-05-09 21:51:38.824074,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,100,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.840073,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,100,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.857145,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,100,430,192,False,False,False,0,22,False,False,False,False,False,True,False,False,False,True,False,False
2025-05-09 21:51:38.875117,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,100,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.895423,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,100,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.915423,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,100,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:51:38.932837,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,100,430,192,False,False,False,0,22,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.948838,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,100,435,192,False,False,False,0,27,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:38.966833,1,54,True,False,NOT_OVER,7,176,440,192,False,False,True,1028,4,74,441,192,False,False,False,0,1,False,False,False,False,False,True,False,False,False,True,False,False
2025-05-09 21:51:38.986837,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,435,178,False,False,False,0,27,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.003834,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,435,178,False,False,False,0,27,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.027275,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,435,178,False,False,False,0,27,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:51:39.045690,1,54,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,435,178,False,False,False,0,27,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.064754,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,435,178,False,False,False,0,27,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.085047,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,435,178,False,False,False,0,27,False,False,False,False,False,True,False,False,False,True,False,False
2025-05-09 21:51:39.105542,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,435,178,False,False,False,0,27,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.127982,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,435,178,False,False,False,0,27,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.149047,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,435,178,False,False,False,0,27,False,False,False,False,False,True,False,False,False,True,False,False
2025-05-09 21:51:39.167717,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,435,178,False,False,False,0,27,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.185222,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,435,178,False,False,False,0,27,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.202223,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,435,178,False,False,False,0,27,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:51:39.221222,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,435,178,False,False,False,0,27,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.238843,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,435,178,False,False,False,0,27,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.264845,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,436,173,False,False,False,0,28,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:51:39.281841,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,438,170,False,False,False,0,30,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.300816,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,439,166,False,False,False,0,31,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.317718,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,440,163,False,False,False,0,32,False,False,False,False,False,True,False,False,False,True,False,False
2025-05-09 21:51:39.335120,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,441,159,False,False,False,0,33,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.353252,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,442,157,False,False,False,0,34,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.370965,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,443,154,False,False,False,0,35,False,False,False,False,False,True,False,False,False,True,False,False
2025-05-09 21:51:39.388631,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,443,154,False,False,False,0,35,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.406131,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,445,149,False,False,False,0,37,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.425135,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,447,148,False,False,False,0,39,False,False,False,False,False,True,False,False,False,True,False,False
2025-05-09 21:51:39.449500,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,448,146,False,False,False,0,40,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.468013,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,449,144,False,False,False,0,41,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.486152,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,450,143,False,False,False,0,42,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:51:39.505128,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,451,142,False,False,False,0,43,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.523022,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,453,142,False,False,False,0,45,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.540166,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,454,141,False,False,False,0,46,False,False,False,False,False,True,False,False,False,True,False,False
2025-05-09 21:51:39.557287,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,454,141,False,False,False,0,46,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.576282,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,455,141,False,False,False,0,47,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.592736,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,457,142,False,False,False,0,49,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:51:39.609749,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,457,142,False,False,False,0,49,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.627052,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,457,142,False,False,False,0,49,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.644469,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,457,142,False,False,False,0,49,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:51:39.661509,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,457,142,False,False,False,0,49,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.681916,1,53,True,False,NOT_OVER,7,176,408,192,False,False,True,1028,4,74,457,142,False,False,False,0,49,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.697914,1,52,True,False,NOT_OVER,7,176,408,192,False,False,False,0,4,74,457,142,False,False,False,0,49,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:51:39.714220,1,52,True,False,NOT_OVER,7,176,408,192,False,False,False,0,4,74,457,142,False,False,False,0,49,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.729250,1,52,True,False,NOT_OVER,7,176,408,192,False,False,False,0,4,74,457,142,False,False,False,0,49,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.746243,1,52,True,False,NOT_OVER,7,176,408,192,False,False,False,0,4,74,457,142,False,False,False,0,49,False,False,False,False,False,True,False,False,False,True,False,False
2025-05-09 21:51:39.761636,1,52,True,False,NOT_OVER,7,176,408,192,False,False,False,0,4,74,457,142,False,False,False,0,49,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.778914,1,52,True,False,NOT_OVER,7,176,408,192,False,False,False,0,4,74,457,142,False,False,False,0,49,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.795743,1,52,True,False,NOT_OVER,7,176,408,192,False,False,False,0,4,74,457,142,False,False,False,0,49,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:51:39.813012,1,52,True,False,NOT_OVER,7,176,408,192,False,False,False,0,4,74,457,143,False,False,False,0,49,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.831177,1,52,True,False,NOT_OVER,7,176,408,192,False,False,False,0,4,74,457,144,False,False,False,0,49,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.847172,1,52,True,False,NOT_OVER,7,176,408,192,False,False,False,0,4,74,457,145,False,False,False,0,49,False,False,False,False,False,True,False,False,False,True,False,False
2025-05-09 21:51:39.863644,1,52,True,False,NOT_OVER,7,176,408,192,False,False,False,0,4,74,457,147,False,False,False,0,49,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.880643,1,52,True,False,NOT_OVER,7,176,408,192,False,False,False,0,4,74,457,149,False,False,False,0,49,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:51:39.897691,1,52,True,False,NOT_OVER,7,176,408,192,False,False,False,0,4,74,457,151,False,False,False,0,49,False,False,False,False,False,False,False,False,False,False,True,False
